timestamp,open,high,low,close,volume
2025-02-28 20:00:00,84450.00000000,84795.03000000,83600.00000000,84191.27000000,2215.50549000
2025-02-28 21:00:00,84190.51000000,84596.00000000,84000.17000000,84258.37000000,862.30163000
2025-02-28 22:00:00,84258.38000000,84481.14000000,83888.00000000,84149.98000000,650.29671000
2025-02-28 23:00:00,84149.99000000,84548.43000000,84014.00000000,84349.94000000,598.13521000
2025-03-01 00:00:00,84349.95000000,84628.93000000,83824.78000000,83857.92000000,636.60016000
2025-03-01 01:00:00,83857.91000000,84870.68000000,83845.86000000,84656.93000000,1147.78686000
2025-03-01 02:00:00,84656.93000000,85678.11000000,84358.34000000,85240.46000000,2313.11212000
2025-03-01 03:00:00,85240.45000000,85511.91000000,84961.44000000,85330.84000000,1000.29878000
2025-03-01 04:00:00,85330.83000000,86558.00000000,85304.00000000,86190.01000000,1664.09676000
2025-03-01 05:00:00,86190.00000000,86266.25000000,85569.91000000,85588.19000000,871.35628000
2025-03-01 06:00:00,85588.19000000,85663.49000000,84828.86000000,85075.62000000,1526.55776000
2025-03-01 07:00:00,85075.63000000,85075.63000000,84740.15000000,84740.15000000,3116.38081000
2025-03-01 08:00:00,84740.16000000,85335.19000000,84740.15000000,85303.37000000,1088.87896000
2025-03-01 09:00:00,85303.37000000,85508.79000000,85118.03000000,85380.00000000,639.99578000
2025-03-01 10:00:00,85379.99000000,85436.00000000,84800.00000000,84900.01000000,1584.91058000
2025-03-01 11:00:00,84900.01000000,84967.92000000,84382.62000000,84632.79000000,1523.87619000
2025-03-01 12:00:00,84632.79000000,84943.08000000,84477.25000000,84758.86000000,1051.89415000
2025-03-01 13:00:00,84758.86000000,84935.68000000,84334.39000000,84532.24000000,1237.26383000
2025-03-01 14:00:00,84532.25000000,84858.56000000,84423.98000000,84713.99000000,638.44367000
2025-03-01 15:00:00,84714.00000000,84924.53000000,84560.89000000,84800.00000000,629.19528000
2025-03-01 16:00:00,84800.01000000,85298.79000000,84700.00000000,85274.82000000,935.29327000
2025-03-01 17:00:00,85274.81000000,85373.40000000,84958.05000000,85214.70000000,999.09519000
2025-03-01 18:00:00,85214.69000000,85338.64000000,85075.47000000,85327.57000000,410.57763000
2025-03-01 19:00:00,85327.58000000,85591.84000000,85207.54000000,85485.41000000,490.48001000
2025-03-01 20:00:00,85485.41000000,85595.95000000,85339.62000000,85537.73000000,370.51549000
2025-03-01 21:00:00,85537.73000000,86150.00000000,85285.88000000,86076.86000000,646.38322000
2025-03-01 22:00:00,86076.86000000,86262.74000000,85668.30000000,86116.35000000,814.11210000
2025-03-01 23:00:00,86116.36000000,86200.00000000,85679.24000000,86064.53000000,447.94976000
2025-03-02 00:00:00,86064.54000000,86318.18000000,85801.00000000,86026.62000000,551.73014000
2025-03-02 01:00:00,86026.62000000,86377.44000000,85990.00000000,86354.93000000,560.64417000
2025-03-02 02:00:00,86354.94000000,86498.00000000,85611.79000000,85774.01000000,845.94134000
2025-03-02 03:00:00,85774.01000000,86219.82000000,85773.59000000,85873.07000000,445.52217000
2025-03-02 04:00:00,85873.06000000,85886.00000000,85531.87000000,85752.80000000,704.94079000
2025-03-02 05:00:00,85752.80000000,86048.61000000,85672.84000000,85957.51000000,350.53721000
2025-03-02 06:00:00,85957.51000000,86589.97000000,85923.58000000,86277.65000000,583.42796000
2025-03-02 07:00:00,86277.66000000,86350.00000000,86075.09000000,86232.42000000,577.23760000
2025-03-02 08:00:00,86232.42000000,86263.23000000,85708.93000000,85754.71000000,704.89479000
2025-03-02 09:00:00,85754.72000000,86120.00000000,85633.13000000,85901.30000000,567.84232000
2025-03-02 10:00:00,85901.30000000,86008.81000000,85792.45000000,86006.00000000,442.91374000
2025-03-02 11:00:00,86006.01000000,86220.22000000,85954.00000000,86105.89000000,365.30841000
2025-03-02 12:00:00,86105.88000000,86105.89000000,85750.00000000,85986.18000000,363.10992000
2025-03-02 13:00:00,85986.19000000,86000.00000000,85477.81000000,85710.81000000,554.51268000
2025-03-02 14:00:00,85710.81000000,85911.84000000,85050.60000000,85107.45000000,1406.02942000
2025-03-02 15:00:00,85107.45000000,88673.09000000,85075.47000000,87427.99000000,7619.50810000
2025-03-02 16:00:00,87428.00000000,91959.99000000,87278.51000000,91200.00000000,11741.72701000
2025-03-02 17:00:00,91200.00000000,95000.00000000,90636.00000000,94093.75000000,11108.97765000
2025-03-02 18:00:00,94093.74000000,94399.80000000,92364.39000000,92794.19000000,5106.30539000
2025-03-02 19:00:00,92794.19000000,93555.81000000,92608.69000000,93522.00000000,2361.41051000
2025-03-02 20:00:00,93522.01000000,94446.27000000,93502.00000000,94330.00000000,2236.99961000
2025-03-02 21:00:00,94330.00000000,94419.83000000,93670.72000000,94298.00000000,1491.71759000
2025-03-02 22:00:00,94298.01000000,94760.00000000,93911.11000000,94247.40000000,1309.20675000
2025-03-02 23:00:00,94247.40000000,94883.51000000,93800.00000000,94270.00000000,2888.64518000
2025-03-03 00:00:00,94269.99000000,94416.46000000,93289.79000000,93314.89000000,1894.72864000
2025-03-03 01:00:00,93314.89000000,93419.99000000,92649.58000000,93084.64000000,1902.36584000
2025-03-03 02:00:00,93084.64000000,93442.83000000,92433.50000000,93318.24000000,1492.22069000
2025-03-03 03:00:00,93318.23000000,93437.68000000,92450.00000000,92709.98000000,1333.44949000
2025-03-03 04:00:00,92709.98000000,92947.67000000,92590.25000000,92866.00000000,996.20708000
2025-03-03 05:00:00,92866.01000000,93361.46000000,92830.44000000,93344.00000000,1122.18278000
2025-03-03 06:00:00,93344.78000000,93344.78000000,91341.64000000,91645.99000000,2089.28035000
2025-03-03 07:00:00,91646.00000000,92564.30000000,91181.00000000,92363.58000000,1644.84850000
2025-03-03 08:00:00,92363.58000000,92394.03000000,91142.00000000,91477.54000000,1993.37636000
2025-03-03 09:00:00,91477.54000000,92082.75000000,91190.27000000,91847.76000000,1993.82412000
2025-03-03 10:00:00,91847.76000000,92581.86000000,91546.71000000,92546.77000000,1133.77337000
2025-03-03 11:00:00,92546.76000000,92917.99000000,92415.57000000,92739.99000000,1193.27894000
2025-03-03 12:00:00,92740.00000000,93255.58000000,92663.19000000,93027.34000000,1342.19068000
2025-03-03 13:00:00,93027.35000000,93690.00000000,92882.38000000,93586.83000000,1261.80234000
2025-03-03 14:00:00,93586.82000000,93721.37000000,89136.45000000,89278.88000000,6172.59027000
2025-03-03 15:00:00,89264.51000000,91307.00000000,89117.00000000,90035.37000000,5771.66863000
2025-03-03 16:00:00,90035.38000000,90750.91000000,89691.02000000,90154.00000000,2111.23659000
2025-03-03 17:00:00,90154.00000000,91000.00000000,89912.00000000,90300.01000000,1626.75033000
2025-03-03 18:00:00,90300.01000000,90450.47000000,86781.98000000,87132.80000000,7319.60685000
2025-03-03 19:00:00,87132.80000000,87724.13000000,85555.45000000,85606.00000000,5058.10691000
2025-03-03 20:00:00,85606.01000000,86412.00000000,85200.01000000,86074.00000000,5130.45282000
2025-03-03 21:00:00,86073.99000000,86582.12000000,85117.11000000,85374.33000000,1914.40913000
2025-03-03 22:00:00,85374.33000000,87038.46000000,85308.00000000,86650.96000000,1533.83791000
2025-03-03 23:00:00,86650.96000000,86808.00000000,86000.00000000,86220.61000000,1138.91356000
2025-03-04 00:00:00,86221.16000000,86807.98000000,85880.00000000,86046.43000000,1487.09374000
2025-03-04 01:00:00,86046.43000000,86196.00000000,82641.51000000,83380.55000000,5790.28933000
2025-03-04 02:00:00,83380.72000000,84413.62000000,82464.84000000,83936.41000000,4168.58785000
2025-03-04 03:00:00,83936.41000000,84465.48000000,83602.81000000,83983.72000000,1821.83781000
2025-03-04 04:00:00,83983.73000000,84037.74000000,83315.90000000,83416.95000000,1308.62514000
2025-03-04 05:00:00,83416.95000000,84581.60000000,83354.27000000,84273.99000000,1392.08932000
2025-03-04 06:00:00,84274.00000000,84411.76000000,83584.90000000,83883.58000000,854.00368000
2025-03-04 07:00:00,83884.06000000,84024.00000000,83140.00000000,83186.40000000,1401.07810000
2025-03-04 08:00:00,83186.40000000,83934.51000000,83040.29000000,83893.09000000,1496.65224000
2025-03-04 09:00:00,83893.09000000,84181.53000000,83642.01000000,83748.00000000,990.95954000
2025-03-04 10:00:00,83748.00000000,84067.02000000,83492.02000000,83971.93000000,845.80624000
2025-03-04 11:00:00,83971.93000000,84373.84000000,83698.11000000,83937.94000000,1132.88002000
2025-03-04 12:00:00,83937.93000000,83979.66000000,83248.66000000,83763.73000000,1007.91883000
2025-03-04 13:00:00,83763.73000000,83764.56000000,82300.00000000,82804.00000000,2427.20219000
2025-03-04 14:00:00,82804.00000000,84977.65000000,82062.06000000,83201.41000000,6008.25724000
2025-03-04 15:00:00,83201.40000000,83373.42000000,81500.00000000,82985.06000000,4824.82043000
2025-03-04 16:00:00,82985.05000000,83825.72000000,82013.11000000,83555.37000000,2320.23524000
2025-03-04 17:00:00,83555.50000000,85529.80000000,83406.37000000,85443.89000000,2938.55269000
2025-03-04 18:00:00,85443.88000000,86927.68000000,85148.68000000,86764.24000000,2506.83663000
2025-03-04 19:00:00,86764.25000000,88487.91000000,86537.71000000,88206.19000000,4362.43625000
2025-03-04 20:00:00,88206.19000000,88840.03000000,86692.90000000,86825.27000000,2560.35950000
2025-03-04 21:00:00,86825.27000000,88967.52000000,86582.27000000,87517.49000000,2669.37298000
2025-03-04 22:00:00,87517.49000000,87969.77000000,87416.00000000,87486.00000000,666.89699000
2025-03-04 23:00:00,87485.99000000,87747.30000000,87088.96000000,87281.98000000,626.31508000
2025-03-05 00:00:00,87281.98000000,87281.98000000,86334.53000000,86800.36000000,1522.96488000
2025-03-05 01:00:00,86800.36000000,87794.52000000,86603.78000000,87643.11000000,1122.00439000
2025-03-05 02:00:00,87643.11000000,87888.88000000,87029.56000000,87466.55000000,1118.23188000
2025-03-05 03:00:00,87466.55000000,87888.00000000,86777.00000000,86843.40000000,1006.57606000
2025-03-05 04:00:00,86843.40000000,87398.00000000,86722.81000000,86915.94000000,1897.85746000
2025-03-05 05:00:00,86915.93000000,87245.00000000,86848.46000000,87145.98000000,684.96672000
2025-03-05 06:00:00,87145.99000000,87588.60000000,87000.00000000,87490.12000000,549.24596000
2025-03-05 07:00:00,87490.13000000,87727.27000000,87360.10000000,87619.49000000,751.77648000
2025-03-05 08:00:00,87619.49000000,87924.68000000,87600.00000000,87760.00000000,607.65237000
2025-03-05 09:00:00,87760.00000000,88829.68000000,87673.04000000,88469.01000000,1438.43365000
2025-03-05 10:00:00,88469.00000000,90660.00000000,88363.13000000,89926.07000000,3368.49428000
2025-03-05 11:00:00,89926.07000000,90127.00000000,89564.00000000,89814.26000000,1336.71799000
2025-03-05 12:00:00,89814.26000000,90933.82000000,89814.26000000,90355.97000000,2250.85661000
2025-03-05 13:00:00,90355.97000000,90588.00000000,89103.52000000,89473.92000000,3234.22601000
2025-03-05 14:00:00,89473.92000000,89839.01000000,88157.25000000,88519.93000000,3303.02094000
2025-03-05 15:00:00,88519.94000000,89550.72000000,87926.06000000,88344.25000000,3436.16876000
2025-03-05 16:00:00,88344.25000000,88431.18000000,87622.64000000,87982.00000000,855.11816000
